Fecha,Descripción,# Autorización / Instrucción,Servicio,Estatus,Importe
"06/05/2012","LIC "A" 1 pago","3062","ARI/CASA INTERNET","Aplicada","665.50"
"08/05/2012","PAGO CH A TC","3070","AR2/CASA INTERNET","Aplicada","666.50"
"11/05/2012","PAGO CH A TC","3090","AR3/CASA INTERNET","Aplicada","333.50"
"19/05/2012","PAGO CH A TC","3125","AR4/CASA EXTRANET","Aplicada","100.00"
"19/05/2012","PAG. IMP. CAR. CHS","3162","AR5/CASA INTERNET","Rechazada","15.00"
"20/05/2012","INV. INT.","3163","AR6/CASA INTERNET","Rechazada","1,005.00"
"21/05/2012","CONC ACCITRA C/","3090","AR7/CASA INTERNET","Aplicada","333.00"
"22/05/2012","PAGO CH A TC","3093","AR8/CASA EXTRANET","Aplicada","100.00"
"22/05/2012","AP.VOL AFORE/CH","3094","AR9/CASA INTERNET","Aplicada","15.00"
"23/05/2012","CLABE SPEUA VAR","3094","BCO/CASA INTERNET","Aplicada","64.00"
"24/05/2012","CLABE SPEUA VAR","1117","BCO/CASA INTERNET","Instruccion Recibida","45.00"